Week,Pen_ID,Time,Treatment,Gest_stage,Amb_Temp,RH,Mean
4,8_3,0.4125,R,Early,22.950000000000003,41.4,32.5
4,8_3,0.41388888888888886,R,Early,22.950000000000003,41.4,33
4,8_3,0.41944444444444445,R,Early,22.950000000000003,41.4,33.9
4,8_3,0.4201388888888889,R,Early,22.950000000000003,41.4,34.2
4,8_5,0.4152777777777778,R,Early,22.950000000000003,41.4,30.6
4,8_5,0.4152777777777778,R,Early,22.950000000000003,41.4,33.3
4,8_5,0.4152777777777778,R,Early,22.950000000000003,41.4,33
4,8_5,0.41944444444444445,R,Early,22.950000000000003,41.4,34.5
4,8_5,0.41875,R,Early,22.950000000000003,41.4,34.4
4,9_2,0.425,R,Early,22.950000000000003,41.4,35.3
4,9_2,0.425,R,Early,22.950000000000003,41.4,34
4,9_2,0.42569444444444443,R,Early,22.950000000000003,41.4,35.1
4,9_2,0.42569444444444443,R,Early,22.950000000000003,41.4,35.2
4,9_2,0.4263888888888889,R,Early,22.950000000000003,41.4,36.3
5,6_1,0.3590277777777778,R,Mid,26.71,58,32.2
5,6_1,0.3590277777777778,R,Mid,26.71,58,32.6
5,6_1,0.3590277777777778,R,Mid,26.71,58,33.6
5,6_1,0.3597222222222222,R,Mid,26.71,58,33.3
5,6_1,0.3597222222222222,R,Mid,26.71,58,33.2
5,6_3,0.38680555555555557,R,Mid,26.71,58,32.4
5,6_3,0.38680555555555557,R,Mid,26.71,58,33
5,6_3,0.38680555555555557,R,Mid,26.71,58,34.3
5,6_3,0.38680555555555557,R,Mid,26.71,58,33.2
5,6_3,0.3875,R,Mid,26.71,58,34.4
5,6_5,0.3784722222222222,R,Mid,26.71,58,32.8
5,6_5,0.3784722222222222,R,Mid,26.71,58,33.8
5,6_5,0.3784722222222222,R,Mid,26.71,58,32.9
5,6_5,0.37916666666666665,R,Mid,26.71,58,34.1
5,6_5,0.37916666666666665,R,Mid,26.71,58,34
5,7_2,0.3875,R,Mid,26.71,58,34.8
5,7_2,0.3875,R,Mid,26.71,58,33.5
5,7_2,0.38819444444444445,R,Mid,26.71,58,34
5,7_2,0.38819444444444445,R,Mid,26.71,58,34.3
5,7_2,0.38819444444444445,R,Mid,26.71,58,35.2
5,7_4,0.3798611111111111,R,Mid,26.71,58,32
5,7_4,0.3798611111111111,R,Mid,26.71,58,32.4
5,7_4,0.3798611111111111,R,Mid,26.71,58,33.3
5,7_4,0.38055555555555554,R,Mid,26.71,58,35.1
5,7_4,0.38055555555555554,R,Mid,26.71,58,35.3
5,7_6,0.3736111111111111,R,Mid,26.71,58,32.1
5,7_6,0.3736111111111111,R,Mid,26.71,58,31.9
5,7_6,0.3736111111111111,R,Mid,26.71,58,33.6
5,7_6,0.37430555555555556,R,Mid,26.71,58,33.4
5,7_6,0.375,R,Mid,26.71,58,33.7
5,8_1,0.3638888888888889,R,Mid,26.71,58,32.4
5,8_1,0.3645833333333333,R,Mid,26.71,58,33.6
5,8_1,0.3645833333333333,R,Mid,26.71,58,34.5
5,8_1,0.36527777777777776,R,Mid,26.71,58,34.2
5,8_1,0.36527777777777776,R,Mid,26.71,58,34.5
5,8_3,0.36736111111111114,R,Mid,26.71,58,33.7
5,8_3,0.3680555555555556,R,Mid,26.71,58,31.5
5,8_3,0.3680555555555556,R,Mid,26.71,58,33
5,8_3,0.3680555555555556,R,Mid,26.71,58,32.6
5,8_3,0.36875,R,Mid,26.71,58,33.5
5,8_5,0.3701388888888889,R,Mid,26.71,58,31.5
5,8_5,0.37083333333333335,R,Mid,26.71,58,31
5,8_5,0.37083333333333335,R,Mid,26.71,58,31.3
5,8_5,0.37083333333333335,R,Mid,26.71,58,31.1
5,8_5,0.3715277777777778,R,Mid,26.71,58,31.4
5,9_2,0.36041666666666666,R,Mid,26.71,58,32.7
5,9_2,0.3611111111111111,R,Mid,26.71,58,32.9
5,9_2,0.36180555555555555,R,Mid,26.71,58,32.1
5,9_2,0.36180555555555555,R,Mid,26.71,58,33.4
5,9_2,0.3625,R,Mid,26.71,58,34.5
6,6_1,0.3888888888888889,R,Mid,25.174999999999997,55.349999999999994,32
6,6_1,0.3888888888888889,R,Mid,25.174999999999997,55.349999999999994,31.9
6,6_1,0.38958333333333334,R,Mid,25.174999999999997,55.349999999999994,34
6,6_1,0.38958333333333334,R,Mid,25.174999999999997,55.349999999999994,33.6
6,6_1,0.3902777777777778,R,Mid,25.174999999999997,55.349999999999994,34.2
6,6_3,0.38125,R,Mid,25.174999999999997,55.349999999999994,31.6
6,6_3,0.38125,R,Mid,25.174999999999997,55.349999999999994,31.9
6,6_3,0.38125,R,Mid,25.174999999999997,55.349999999999994,33.1
6,6_3,0.38125,R,Mid,25.174999999999997,55.349999999999994,33
6,6_3,0.38125,R,Mid,25.174999999999997,55.349999999999994,33.5
6,6_5,0.3736111111111111,R,Mid,25.174999999999997,55.349999999999994,30.7
6,6_5,0.37430555555555556,R,Mid,25.174999999999997,55.349999999999994,31.1
6,6_5,0.37430555555555556,R,Mid,25.174999999999997,55.349999999999994,30.8
6,6_5,0.37430555555555556,R,Mid,25.174999999999997,55.349999999999994,31.6
6,6_5,0.37430555555555556,R,Mid,25.174999999999997,55.349999999999994,31
6,7_2,0.38472222222222224,R,Mid,25.174999999999997,55.349999999999994,33.4
6,7_2,0.38472222222222224,R,Mid,25.174999999999997,55.349999999999994,33.4
6,7_2,0.3854166666666667,R,Mid,25.174999999999997,55.349999999999994,34.3
6,7_2,0.3854166666666667,R,Mid,25.174999999999997,55.349999999999994,33.6
6,7_2,0.3861111111111111,R,Mid,25.174999999999997,55.349999999999994,35.1
6,7_4,0.37777777777777777,R,Mid,25.174999999999997,55.349999999999994,29.8
6,7_4,0.37777777777777777,R,Mid,25.174999999999997,55.349999999999994,30.3
6,7_4,0.37777777777777777,R,Mid,25.174999999999997,55.349999999999994,29.3
6,7_4,0.37916666666666665,R,Mid,25.174999999999997,55.349999999999994,31.8
6,7_4,0.37916666666666665,R,Mid,25.174999999999997,55.349999999999994,31.4
6,7_6,0.3701388888888889,R,Mid,25.174999999999997,55.349999999999994,31.2
6,7_6,0.3701388888888889,R,Mid,25.174999999999997,55.349999999999994,33
6,7_6,0.37083333333333335,R,Mid,25.174999999999997,55.349999999999994,33.8
6,7_6,0.37083333333333335,R,Mid,25.174999999999997,55.349999999999994,33.7
6,7_6,0.3715277777777778,R,Mid,25.174999999999997,55.349999999999994,32.8
6,8_1,0.35694444444444445,R,Mid,25.174999999999997,55.349999999999994,32
6,8_1,0.3576388888888889,R,Mid,25.174999999999997,55.349999999999994,32.2
6,8_1,0.35833333333333334,R,Mid,25.174999999999997,55.349999999999994,32.5
6,8_1,0.35833333333333334,R,Mid,25.174999999999997,55.349999999999994,33.8
6,8_1,0.35833333333333334,R,Mid,25.174999999999997,55.349999999999994,33.8
6,8_3,0.36319444444444443,R,Mid,25.174999999999997,55.349999999999994,31.4
6,8_3,0.36319444444444443,R,Mid,25.174999999999997,55.349999999999994,31.4
6,8_3,0.36319444444444443,R,Mid,25.174999999999997,55.349999999999994,32.3
6,8_3,0.36319444444444443,R,Mid,25.174999999999997,55.349999999999994,32.4
6,8_3,0.3638888888888889,R,Mid,25.174999999999997,55.349999999999994,32
6,8_5,0.3659722222222222,R,Mid,25.174999999999997,55.349999999999994,28.6
6,8_5,0.3659722222222222,R,Mid,25.174999999999997,55.349999999999994,32
6,8_5,0.36666666666666664,R,Mid,25.174999999999997,55.349999999999994,32.5
6,8_5,0.36666666666666664,R,Mid,25.174999999999997,55.349999999999994,31.9
6,9_2,0.3527777777777778,R,Mid,25.174999999999997,55.349999999999994,32
6,9_2,0.35347222222222224,R,Mid,25.174999999999997,55.349999999999994,32.2
6,9_2,0.35347222222222224,R,Mid,25.174999999999997,55.349999999999994,32.1
6,9_2,0.3541666666666667,R,Mid,25.174999999999997,55.349999999999994,33.6
6,9_2,0.3541666666666667,R,Mid,25.174999999999997,55.349999999999994,32.8
7,6_1,0.39375,R,Mid,26.740000000000002,84.8,35.4
7,6_1,0.39444444444444443,R,Mid,26.740000000000002,84.8,36.7
7,6_1,0.39444444444444443,R,Mid,26.740000000000002,84.8,36.2
7,6_1,0.3993055555555556,R,Mid,26.740000000000002,84.8,35.7
7,6_1,0.3993055555555556,R,Mid,26.740000000000002,84.8,36.3
7,6_3,0.3590277777777778,R,Mid,26.740000000000002,84.8,32.3
7,6_3,0.3597222222222222,R,Mid,26.740000000000002,84.8,32.7
7,6_3,0.36041666666666666,R,Mid,26.740000000000002,84.8,33
7,6_3,0.3958333333333333,R,Mid,26.740000000000002,84.8,33.8
7,6_3,0.3958333333333333,R,Mid,26.740000000000002,84.8,33.9
7,6_5,0.36180555555555555,R,Mid,26.740000000000002,84.8,30.9
7,6_5,0.3625,R,Mid,26.740000000000002,84.8,31.9
7,6_5,0.39652777777777776,R,Mid,26.740000000000002,84.8,31.2
7,6_5,0.39652777777777776,R,Mid,26.740000000000002,84.8,32
7,6_5,0.3972222222222222,R,Mid,26.740000000000002,84.8,33.1
7,7_2,0.36944444444444446,R,Mid,26.740000000000002,84.8,33.5
7,7_2,0.39166666666666666,R,Mid,26.740000000000002,84.8,33.5
7,7_2,0.3923611111111111,R,Mid,26.740000000000002,84.8,33.8
7,7_2,0.3923611111111111,R,Mid,26.740000000000002,84.8,34.3
7,7_2,0.4,R,Mid,26.740000000000002,84.8,35.2
7,7_4,0.36666666666666664,R,Mid,26.740000000000002,84.8,31.1
7,7_4,0.3909722222222222,R,Mid,26.740000000000002,84.8,31.1
7,7_4,0.3909722222222222,R,Mid,26.740000000000002,84.8,30.8
7,7_4,0.3909722222222222,R,Mid,26.740000000000002,84.8,31.5
7,7_4,0.39166666666666666,R,Mid,26.740000000000002,84.8,33.7
7,7_6,0.3638888888888889,R,Mid,26.740000000000002,84.8,31.6
7,7_6,0.3645833333333333,R,Mid,26.740000000000002,84.8,30.7
7,7_6,0.3645833333333333,R,Mid,26.740000000000002,84.8,31.9
7,7_6,0.364583333333333,R,Mid,26.740000000000002,84.8,30.8
7,7_6,0.36527777777777776,R,Mid,26.740000000000002,84.8,31.9
7,8_1,0.3729166666666667,R,Mid,26.740000000000002,84.8,33.7
7,8_1,0.3729166666666667,R,Mid,26.740000000000002,84.8,34
7,8_1,0.3729166666666667,R,Mid,26.740000000000002,84.8,34.3
7,8_1,0.3736111111111111,R,Mid,26.740000000000002,84.8,34.4
7,8_1,0.38055555555555554,R,Mid,26.740000000000002,84.8,34.3
7,8_3,0.375,R,Mid,26.740000000000002,84.8,31
7,8_3,0.37569444444444444,R,Mid,26.740000000000002,84.8,33.6
7,8_3,0.3861111111111111,R,Mid,26.740000000000002,84.8,33.4
7,8_3,0.38680555555555557,R,Mid,26.740000000000002,84.8,33
7,8_3,0.38680555555555557,R,Mid,26.740000000000002,84.8,34.1
7,8_5,0.3784722222222222,R,Mid,26.740000000000002,84.8,29.9
7,8_5,0.3784722222222222,R,Mid,26.740000000000002,84.8,32
7,8_5,0.3875,R,Mid,26.740000000000002,84.8,33.2
7,8_5,0.3888888888888889,R,Mid,26.740000000000002,84.8,33.5
7,8_5,0.4013888888888889,R,Mid,26.740000000000002,84.8,34.6
7,9_2,0.38333333333333336,R,Mid,26.740000000000002,84.8,34
7,9_2,0.38333333333333336,R,Mid,26.740000000000002,84.8,34.2
7,9_2,0.38333333333333336,R,Mid,26.740000000000002,84.8,35
7,9_2,0.38333333333333336,R,Mid,26.740000000000002,84.8,34
7,9_2,0.3840277777777778,R,Mid,26.740000000000002,84.8,34.7
8,6_1,0.3638888888888889,R,Mid,29.130000000000003,81.75,33.1
8,6_1,0.3645833333333333,R,Mid,29.130000000000003,81.75,33.3
8,6_1,0.36527777777777776,R,Mid,29.130000000000003,81.75,33.1
8,6_1,0.3659722222222222,R,Mid,29.130000000000003,81.75,33.1
8,6_1,0.36666666666666664,R,Mid,29.130000000000003,81.75,33
8,6_3,0.37083333333333335,R,Mid,29.130000000000003,81.75,34.4
8,6_3,0.37083333333333335,R,Mid,29.130000000000003,81.75,33.1
8,6_3,0.37222222222222223,R,Mid,29.130000000000003,81.75,34.5
8,6_3,0.3729166666666667,R,Mid,29.130000000000003,81.75,34.6
8,6_3,0.3729166666666667,R,Mid,29.130000000000003,81.75,33.8
8,6_5,0.3819444444444444,R,Mid,29.130000000000003,81.75,32.9
8,6_5,0.3819444444444444,R,Mid,29.130000000000003,81.75,34.1
8,6_5,0.3819444444444444,R,Mid,29.130000000000003,81.75,34.3
8,6_5,0.38263888888888886,R,Mid,29.130000000000003,81.75,34.7
8,6_5,0.38333333333333336,R,Mid,29.130000000000003,81.75,35
8,7_2,0.36875,R,Mid,29.130000000000003,81.75,33.7
8,7_2,0.36944444444444446,R,Mid,29.130000000000003,81.75,33.9
8,7_2,0.36944444444444446,R,Mid,29.130000000000003,81.75,34.2
8,7_2,0.3701388888888889,R,Mid,29.130000000000003,81.75,35
8,7_4,0.3784722222222222,R,Mid,29.130000000000003,81.75,34.3
8,7_4,0.37916666666666665,R,Mid,29.130000000000003,81.75,32.8
8,7_4,0.37916666666666665,R,Mid,29.130000000000003,81.75,34
8,7_4,0.37916666666666665,R,Mid,29.130000000000003,81.75,34.7
8,7_4,0.38055555555555554,R,Mid,29.130000000000003,81.75,34.7
8,7_6,0.38680555555555557,R,Mid,29.130000000000003,81.75,33.7
8,7_6,0.38680555555555557,R,Mid,29.130000000000003,81.75,34.3
8,7_6,0.38680555555555557,R,Mid,29.130000000000003,81.75,34
8,7_6,0.3875,R,Mid,29.130000000000003,81.75,35
8,7_6,0.3875,R,Mid,29.130000000000003,81.75,35.7
8,8_1,0.40208333333333335,R,Mid,29.130000000000003,81.75,33.6
8,8_1,0.4027777777777778,R,Mid,29.130000000000003,81.75,33.3
8,8_1,0.40694444444444444,R,Mid,29.130000000000003,81.75,35.5
8,8_1,0.40694444444444444,R,Mid,29.130000000000003,81.75,34.3
8,8_3,0.39305555555555555,R,Mid,29.130000000000003,81.75,34.7
8,8_3,0.39375,R,Mid,29.130000000000003,81.75,33.7
8,8_3,0.39375,R,Mid,29.130000000000003,81.75,34.3
8,8_3,0.39375,R,Mid,29.130000000000003,81.75,34.7
8,8_5,0.39166666666666666,R,Mid,29.130000000000003,81.75,33.7
8,8_5,0.41041666666666665,R,Mid,29.130000000000003,81.75,35.4
8,8_5,0.41041666666666665,R,Mid,29.130000000000003,81.75,34.4
8,8_5,0.4479166666666667,R,Mid,29.130000000000003,81.75,34.2
8,8_5,0.4486111111111111,R,Mid,29.130000000000003,81.75,36.8
8,9_2,0.3951388888888889,R,Mid,29.130000000000003,81.75,34.5
8,9_2,0.39652777777777776,R,Mid,29.130000000000003,81.75,35.4
8,9_2,0.39791666666666664,R,Mid,29.130000000000003,81.75,35
8,9_2,0.39791666666666664,R,Mid,29.130000000000003,81.75,35.1
8,9_2,0.4027777777777778,R,Mid,29.130000000000003,81.75,36.4
9,6_1,0.46041666666666664,R,Mid,27.200000000000003,56.4,29.5
9,6_1,0.5041666666666667,R,Mid,27.200000000000003,56.4,32.1
9,6_1,0.5131944444444444,R,Mid,27.200000000000003,56.4,33.5
9,6_1,0.5159722222222223,R,Mid,27.200000000000003,56.4,32.4
9,6_1,0.5208333333333334,R,Mid,27.200000000000003,56.4,33.1
9,6_3,0.4625,R,Mid,27.200000000000003,56.4,30
9,6_3,0.4625,R,Mid,27.200000000000003,56.4,30.4
9,6_3,0.46319444444444446,R,Mid,27.200000000000003,56.4,30.2
9,6_3,0.4638888888888889,R,Mid,27.200000000000003,56.4,31.3
9,6_3,0.49444444444444446,R,Mid,27.200000000000003,56.4,34
9,6_5,0.46597222222222223,R,Mid,27.200000000000003,56.4,30.1
9,6_5,0.46597222222222223,R,Mid,27.200000000000003,56.4,31.2
9,6_5,0.4666666666666667,R,Mid,27.200000000000003,56.4,32.4
9,6_5,0.4673611111111111,R,Mid,27.200000000000003,56.4,31.8
9,6_5,0.5145833333333333,R,Mid,27.200000000000003,56.4,31.8
9,7_2,0.47847222222222224,R,Mid,27.200000000000003,56.4,31.5
9,7_2,0.4798611111111111,R,Mid,27.200000000000003,56.4,34.7
9,7_2,0.49722222222222223,R,Mid,27.200000000000003,56.4,34
9,7_2,0.49722222222222223,R,Mid,27.200000000000003,56.4,34.8
9,7_2,0.49722222222222223,R,Mid,27.200000000000003,56.4,35.1
9,7_4,0.47430555555555554,R,Mid,27.200000000000003,56.4,30.1
9,7_4,0.475,R,Mid,27.200000000000003,56.4,33.5
9,7_4,0.4756944444444444,R,Mid,27.200000000000003,56.4,33.4
9,7_4,0.4756944444444444,R,Mid,27.200000000000003,56.4,33.1
9,7_4,0.47638888888888886,R,Mid,27.200000000000003,56.4,33
9,7_6,0.46875,R,Mid,27.200000000000003,56.4,32
9,7_6,0.4701388888888889,R,Mid,27.200000000000003,56.4,32.8
9,7_6,0.4708333333333333,R,Mid,27.200000000000003,56.4,32.9
9,7_6,0.47152777777777777,R,Mid,27.200000000000003,56.4,33
9,7_6,0.4722222222222222,R,Mid,27.200000000000003,56.4,33.5
9,8_1,0.48333333333333334,R,Mid,27.200000000000003,56.4,30.6
9,8_1,0.48333333333333334,R,Mid,27.200000000000003,56.4,31.2
9,8_1,0.48333333333333334,R,Mid,27.200000000000003,56.4,32.9
9,8_1,0.4840277777777778,R,Mid,27.200000000000003,56.4,32.3
9,8_1,0.4930555555555556,R,Mid,27.200000000000003,56.4,32.7
9,8_3,0.48541666666666666,R,Mid,27.200000000000003,56.4,32
9,8_3,0.48541666666666666,R,Mid,27.200000000000003,56.4,29.9
9,8_3,0.4861111111111111,R,Mid,27.200000000000003,56.4,31.1
9,8_3,0.49027777777777776,R,Mid,27.200000000000003,56.4,30.7
9,8_5,0.4951388888888889,R,Mid,27.200000000000003,56.4,30.6
9,8_5,0.5,R,Mid,27.200000000000003,56.4,33.1
9,8_5,0.5006944444444444,R,Mid,27.200000000000003,56.4,33.6
9,9_2,0.4909722222222222,R,Mid,27.200000000000003,56.4,33.5
9,9_2,0.4909722222222222,R,Mid,27.200000000000003,56.4,34.3
9,9_2,0.49166666666666664,R,Mid,27.200000000000003,56.4,34.3
9,9_2,0.49166666666666664,R,Mid,27.200000000000003,56.4,34.8
9,9_2,0.49236111111111114,R,Mid,27.200000000000003,56.4,35.3
10,6_1,0.35208333333333336,R,Late,23.35,80,28.1
10,6_1,0.3541666666666667,R,Late,23.35,80,28
10,6_1,0.3541666666666667,R,Late,23.35,80,29.4
10,6_1,0.35694444444444445,R,Late,23.35,80,32.6
10,6_3,0.3597222222222222,R,Late,23.35,80,30.4
10,6_3,0.36041666666666666,R,Late,23.35,80,29.5
10,6_3,0.3611111111111111,R,Late,23.35,80,30.2
10,6_3,0.36180555555555555,R,Late,23.35,80,32.5
10,6_5,0.3638888888888889,R,Late,23.35,80,30.5
10,6_5,0.3638888888888889,R,Late,23.35,80,26.5
10,6_5,0.3645833333333333,R,Late,23.35,80,27.7
10,6_5,0.36527777777777776,R,Late,23.35,80,30.6
10,7_2,0.37430555555555556,R,Late,23.35,80,31.5
10,7_2,0.375,R,Late,23.35,80,32.4
10,7_2,0.375,R,Late,23.35,80,33
10,7_2,0.375,R,Late,23.35,80,33.2
10,7_2,0.375,R,Late,23.35,80,32.6
10,7_4,0.37222222222222223,R,Late,23.35,80,30.1
10,7_4,0.37222222222222223,R,Late,23.35,80,30.2
10,7_4,0.37222222222222223,R,Late,23.35,80,30
10,7_4,0.3729166666666667,R,Late,23.35,80,30.3
10,7_6,0.36666666666666664,R,Late,23.35,80,28.3
10,7_6,0.36736111111111114,R,Late,23.35,80,29.1
10,7_6,0.3680555555555556,R,Late,23.35,80,28.6
10,7_6,0.36875,R,Late,23.35,80,30.1
10,7_6,0.36944444444444446,R,Late,23.35,80,30.7
10,8_1,0.39652777777777776,R,Late,23.35,80,29
10,8_1,0.39652777777777776,R,Late,23.35,80,30.9
10,8_1,0.39652777777777776,R,Late,23.35,80,30.2
10,8_1,0.39652777777777776,R,Late,23.35,80,30.9
10,8_1,0.3972222222222222,R,Late,23.35,80,31.4
10,8_5,0.3819444444444444,R,Late,23.35,80,29.5
10,8_5,0.38333333333333336,R,Late,23.35,80,28.9
10,8_5,0.3840277777777778,R,Late,23.35,80,28
10,8_5,0.3840277777777778,R,Late,23.35,80,27.8
10,8_5,0.38472222222222224,R,Late,23.35,80,30.4
10,9_2,0.39791666666666664,R,Late,23.35,80,31.3
10,9_2,0.39791666666666664,R,Late,23.35,80,32
10,9_2,0.39861111111111114,R,Late,23.35,80,33.6
10,9_2,0.39861111111111114,R,Late,23.35,80,32.5
10,9_2,0.39861111111111114,R,Late,23.35,80,32.9
11,6_1,0.4444444444444444,R,Late,25.915,71.75,33.5
11,6_1,0.44513888888888886,R,Late,25.915,71.75,36.6
11,6_1,0.44513888888888886,R,Late,25.915,71.75,36
11,6_1,0.44722222222222224,R,Late,25.915,71.75,36.2
11,6_1,0.5041666666666667,R,Late,25.915,71.75,36.4
11,6_3,0.44930555555555557,R,Late,25.915,71.75,33.6
11,6_3,0.44930555555555557,R,Late,25.915,71.75,33
11,6_3,0.45,R,Late,25.915,71.75,33.1
11,6_3,0.45,R,Late,25.915,71.75,33.8
11,6_3,0.45069444444444445,R,Late,25.915,71.75,34
11,6_5,0.4513888888888889,R,Late,25.915,71.75,30.3
11,6_5,0.4513888888888889,R,Late,25.915,71.75,32.5
11,6_5,0.45208333333333334,R,Late,25.915,71.75,31.4
11,6_5,0.45208333333333334,R,Late,25.915,71.75,32.2
11,6_5,0.4534722222222222,R,Late,25.915,71.75,32.8
11,7_2,0.44166666666666665,R,Late,25.915,71.75,32.7
11,7_2,0.44166666666666665,R,Late,25.915,71.75,33.9
11,7_2,0.44166666666666665,R,Late,25.915,71.75,34.1
11,7_2,0.44166666666666665,R,Late,25.915,71.75,35.5
11,7_4,0.4388888888888889,R,Late,25.915,71.75,31.5
11,7_4,0.4388888888888889,R,Late,25.915,71.75,32.7
11,7_4,0.4395833333333333,R,Late,25.915,71.75,30.2
11,7_4,0.4395833333333333,R,Late,25.915,71.75,34.1
11,7_4,0.4395833333333333,R,Late,25.915,71.75,33.5
11,7_6,0.4354166666666667,R,Late,25.915,71.75,30.8
11,7_6,0.4354166666666667,R,Late,25.915,71.75,31.9
11,7_6,0.4361111111111111,R,Late,25.915,71.75,32.7
11,7_6,0.4361111111111111,R,Late,25.915,71.75,33.1
11,7_6,0.4361111111111111,R,Late,25.915,71.75,32.9
11,8_1,0.42569444444444443,R,Late,25.915,71.75,31.8
11,8_1,0.42569444444444443,R,Late,25.915,71.75,33.7
11,8_1,0.4263888888888889,R,Late,25.915,71.75,32.4
11,8_1,0.4263888888888889,R,Late,25.915,71.75,33.4
11,8_1,0.4270833333333333,R,Late,25.915,71.75,32.6
11,8_3,0.42986111111111114,R,Late,25.915,71.75,30.6
11,8_3,0.42986111111111114,R,Late,25.915,71.75,31.9
11,8_3,0.42986111111111114,R,Late,25.915,71.75,31.7
11,8_3,0.4305555555555556,R,Late,25.915,71.75,32.5
11,8_3,0.43125,R,Late,25.915,71.75,31.9
11,8_5,0.4326388888888889,R,Late,25.915,71.75,30.1
11,8_5,0.4326388888888889,R,Late,25.915,71.75,29.8
11,8_5,0.43333333333333335,R,Late,25.915,71.75,30.5
11,8_5,0.43333333333333335,R,Late,25.915,71.75,31.5
11,8_5,0.43333333333333335,R,Late,25.915,71.75,31.1
11,9_2,0.41944444444444445,R,Late,25.915,71.75,31.1
11,9_2,0.4201388888888889,R,Late,25.915,71.75,32
11,9_2,0.4201388888888889,R,Late,25.915,71.75,31.4
11,9_2,0.4215277777777778,R,Late,25.915,71.75,33.3
12,6_1,0.48125,R,Late,26.6,63.85,33.5
12,6_1,0.48194444444444445,R,Late,26.6,63.85,33.5
12,6_1,0.48194444444444445,R,Late,26.6,63.85,33.8
12,6_1,0.4826388888888889,R,Late,26.6,63.85,32.8
12,6_3,0.4777777777777778,R,Late,26.6,63.85,33.7
12,6_3,0.48680555555555555,R,Late,26.6,63.85,33.4
12,6_3,0.48680555555555555,R,Late,26.6,63.85,31.5
12,6_3,0.4875,R,Late,26.6,63.85,33.6
12,6_5,0.47291666666666665,R,Late,26.6,63.85,30.1
12,6_5,0.47291666666666665,R,Late,26.6,63.85,31.3
12,6_5,0.4736111111111111,R,Late,26.6,63.85,33.1
12,6_5,0.475,R,Late,26.6,63.85,33.1
12,7_2,0.47847222222222224,R,Late,26.6,63.85,32.6
12,7_2,0.47847222222222224,R,Late,26.6,63.85,33.7
12,7_2,0.4798611111111111,R,Late,26.6,63.85,34.1
12,7_2,0.48055555555555557,R,Late,26.6,63.85,34.8
12,7_4,0.475,R,Late,26.6,63.85,32.3
12,7_4,0.475,R,Late,26.6,63.85,32.5
12,7_4,0.4756944444444444,R,Late,26.6,63.85,33.1
12,7_4,0.4756944444444444,R,Late,26.6,63.85,32.6
12,7_4,0.47638888888888886,R,Late,26.6,63.85,32.9
12,7_6,0.46875,R,Late,26.6,63.85,32
12,7_6,0.46875,R,Late,26.6,63.85,31.5
12,7_6,0.46944444444444444,R,Late,26.6,63.85,32.6
12,7_6,0.4701388888888889,R,Late,26.6,63.85,31.9
12,7_6,0.47152777777777777,R,Late,26.6,63.85,33.4
12,8_1,0.45694444444444443,R,Late,26.6,63.85,32.4
12,8_1,0.4576388888888889,R,Late,26.6,63.85,30.4
12,8_1,0.4583333333333333,R,Late,26.6,63.85,29.9
12,8_1,0.4583333333333333,R,Late,26.6,63.85,31
12,8_1,0.45902777777777776,R,Late,26.6,63.85,33.4
12,8_3,0.46111111111111114,R,Late,26.6,63.85,32.8
12,8_3,0.46111111111111114,R,Late,26.6,63.85,32.8
12,8_3,0.46111111111111114,R,Late,26.6,63.85,32.2
12,8_3,0.4625,R,Late,26.6,63.85,33.1
12,8_3,0.46319444444444446,R,Late,26.6,63.85,31.4
12,8_5,0.46458333333333335,R,Late,26.6,63.85,31.3
12,8_5,0.4652777777777778,R,Late,26.6,63.85,30.2
12,8_5,0.4652777777777778,R,Late,26.6,63.85,29.7
12,8_5,0.46597222222222223,R,Late,26.6,63.85,30.2
12,9_2,0.4548611111111111,R,Late,26.6,63.85,33
12,9_2,0.4548611111111111,R,Late,26.6,63.85,31.8
12,9_2,0.4597222222222222,R,Late,26.6,63.85,31.4
12,9_2,0.46041666666666664,R,Late,26.6,63.85,32.3
12,9_2,0.46111111111111114,R,Late,26.6,63.85,33.4
13,6_1,0.4930555555555556,R,Late,29.25,66.75,34.2
13,6_1,0.5236111111111111,R,Late,29.25,66.75,37
13,6_1,0.04513888888888889,R,Late,29.25,66.75,38.6
13,6_3,0.45625,R,Late,29.25,66.75,32.4
13,6_3,0.45625,R,Late,29.25,66.75,32.9
13,6_3,0.45694444444444443,R,Late,29.25,66.75,33.7
13,6_3,0.4576388888888889,R,Late,29.25,66.75,33.9
13,6_3,0.4576388888888889,R,Late,29.25,66.75,33.7
13,6_5,0.45902777777777776,R,Late,29.25,66.75,32.6
13,6_5,0.4597222222222222,R,Late,29.25,66.75,32
13,6_5,0.4597222222222222,R,Late,29.25,66.75,32.4
13,6_5,0.4597222222222222,R,Late,29.25,66.75,32.6
13,6_5,0.46041666666666664,R,Late,29.25,66.75,32.6
13,7_2,0.4909722222222222,R,Late,29.25,66.75,33.3
13,7_2,0.4909722222222222,R,Late,29.25,66.75,35.3
13,7_2,0.4909722222222222,R,Late,29.25,66.75,35.7
13,7_2,0.49166666666666664,R,Late,29.25,66.75,36.2
13,7_2,0.49236111111111114,R,Late,29.25,66.75,34.9
13,7_4,0.46458333333333335,R,Late,29.25,66.75,31.8
13,7_4,0.46458333333333335,R,Late,29.25,66.75,33.6
13,7_4,0.4652777777777778,R,Late,29.25,66.75,32.2
